date,Índice general,01 Alimentos y bebidas no alcohólicas,"04 Vivienda, agua, electricidad, gas y otros combustibles",10 Enseñanza,07 Transporte
01/10/2024,115.726,130.058,106.616,107.708,110.802
01/09/2024,115.009,128.263,106.042,106.621,110.622
01/08/2024,115.707,128.595,106.758,105.405,112.565
01/07/2024,115.660,129.058,106.054,105.384,113.440
01/06/2024,116.212,129.474,108.012,105.387,113.155
01/05/2024,115.776,129.369,107.178,105.391,113.628
01/04/2024,115.472,129.317,106.295,105.389,114.355
01/03/2024,114.674,128.439,105.747,105.380,113.628
01/02/2024,113.807,128.357,103.426,105.304,113.057
01/01/2024,113.404,128.395,104.745,105.259,111.269
01/12/2023,113.308,127.728,101.376,105.224,111.137
01/11/2023,113.280,127.761,100.846,105.178,112.508
01/10/2023,113.676,127.630,102.309,105.012,114.176
01/09/2023,113.348,126.029,103.028,103.831,115.170
01/08/2023,113.149,125.420,102.618,102.494,113.997
01/07/2023,112.544,125.193,102.815,102.482,110.807
01/06/2023,112.354,124.245,102.744,102.473,110.153
01/05/2023,111.719,123.935,101.886,102.466,109.471
01/04/2023,111.773,123.474,102.225,102.461,111.156
01/03/2023,111.111,123.144,104.138,102.458,110.399
01/02/2023,110.703,121.849,106.287,102.426,110.398
01/01/2023,109.668,119.498,103.156,102.378,111.388
01/12/2022,109.899,119.044,107.680,102.193,106.957
01/11/2022,109.734,117.185,106.893,102.320,112.539
01/10/2022,109.866,116.610,110.790,102.218,112.593
01/09/2022,109.498,114.017,118.604,101.549,110.984
01/08/2022,110.265,113.481,125.137,100.869,112.614
01/07/2022,109.986,112.950,120.761,100.858,116.952
01/06/2022,110.267,112.609,117.695,100.844,119.210
01/05/2022,108.262,110.658,113.807,100.835,113.642
01/04/2022,107.375,109.328,114.653,100.817,110.466
01/03/2022,107.566,105.729,124.213,100.819,116.015
01/02/2022,104.403,104.470,113.252,100.836,108.360
01/01/2022,103.567,103.593,112.574,100.828,105.464
01/12/2021,103.965,102.903,112.736,100.820,103.494
01/11/2021,102.738,101.609,105.820,100.800,104.452
01/10/2021,102.425,101.013,107.963,100.713,103.442
01/09/2021,100.575,99.704,103.846,100.298,101.446
01/08/2021,99.743,99.760,100.308,99.705,100.971
01/07/2021,99.292,99.493,98.144,99.701,100.681
01/06/2021,100.046,99.699,98.903,99.691,100.015
01/05/2021,99.572,99.706,96.832,99.679,98.943
01/04/2021,99.105,99.281,96.478,99.667,97.889
01/03/2021,97.949,98.986,93.309,99.643,97.828
01/02/2021,97.008,98.953,90.314,99.645,96.076
01/01/2021,97.583,98.891,95.346,99.638,94.764
01/12/2020,97.574,98.049,91.448,99.632,93.328
01/11/2020,97.367,98.407,90.572,99.641,91.994
01/10/2020,97.208,99.329,89.625,99.569,92.101
01/09/2020,96.700,97.983,90.674,100.335,92.374
01/08/2020,96.555,97.905,89.936,99.864,92.825
01/07/2020,96.511,97.815,89.690,99.855,92.824
01/06/2020,97.385,98.636,89.206,99.867,91.860
01/05/2020,96.938,98.943,87.722,99.873,90.440
01/04/2020,96.944,98.955,87.674,99.883,91.173
01/03/2020,96.652,97.575,89.481,99.873,94.243
01/02/2020,97.024,97.436,91.276,99.873,97.272
01/01/2020,97.139,97.208,92.416,99.883,97.926
01/12/2019,98.096,96.946,91.509,99.865,97.617
01/11/2019,98.167,97.108,92.563,99.850,96.952
01/10/2019,98.001,97.141,92.973,99.805,97.071
01/09/2019,97.059,95.716,92.000,99.179,97.252
01/08/2019,97.059,95.801,92.469,99.052,97.098
01/07/2019,97.113,95.705,93.358,99.050,97.190
01/06/2019,97.719,95.960,92.752,99.047,96.911
01/05/2019,97.834,95.586,93.329,99.034,98.267
01/04/2019,97.644,95.171,93.840,99.026,97.820
01/03/2019,96.669,95.190,94.008,99.023,96.571
01/02/2019,96.320,95.534,94.765,99.030,95.510
01/01/2019,96.085,95.274,95.808,99.038,94.141
01/12/2018,97.329,95.359,96.354,99.005,93.823
01/11/2018,97.768,95.513,96.486,98.988,96.533
01/10/2018,97.875,96.024,96.717,98.658,97.884
01/09/2018,96.978,94.864,96.621,98.442,97.256
01/08/2018,96.742,94.870,95.587,98.097,96.861
01/07/2018,96.604,94.833,94.976,98.087,96.712
01/06/2018,97.302,95.499,94.134,98.051,96.902
01/05/2018,97.048,95.069,93.635,98.051,96.553
01/04/2018,96.181,94.410,91.994,98.047,94.816
01/03/2018,95.393,94.305,92.071,98.043,93.743
01/02/2018,95.281,94.223,93.881,98.038,93.811
01/01/2018,95.153,94.379,93.520,98.032,94.355
01/12/2017,96.190,94.095,94.026,98.029,93.593
01/11/2017,96.147,94.151,93.882,98.015,93.446
01/10/2017,95.710,94.382,93.039,97.992,92.604
01/09/2017,94.835,93.254,91.762,97.500,92.612
01/08/2017,94.670,93.007,91.685,97.367,92.044
01/07/2017,94.482,93.134,91.569,97.356,91.305
01/06/2017,95.138,93.169,91.782,97.359,91.351
01/05/2017,95.097,93.210,91.525,97.353,91.896
01/04/2017,95.154,92.936,91.292,97.349,92.937
01/03/2017,94.249,93.015,91.184,97.351,92.481
01/02/2017,94.269,93.337,92.601,97.331,92.822
01/01/2017,94.609,93.194,95.455,97.337,92.687
01/12/2016,95.132,92.525,92.824,97.300,91.812
01/11/2016,94.572,92.107,91.625,97.285,90.310
01/10/2016,94.230,92.220,91.018,97.195,90.631
01/09/2016,93.165,92.136,89.150,96.693,89.600
01/08/2016,93.161,92.961,88.736,96.417,89.110
01/07/2016,93.041,92.999,88.761,96.415,89.156
01/06/2016,93.723,92.410,88.627,96.411,89.737
01/05/2016,93.292,92.169,86.827,96.406,88.868
01/04/2016,92.785,91.906,86.647,96.396,87.544
01/03/2016,92.139,91.751,87.385,96.387,86.843
01/02/2016,91.552,91.790,87.450,96.392,85.547
01/01/2016,91.876,92.293,88.877,96.406,86.161
01/12/2015,93.663,91.788,92.063,96.389,87.719
01/11/2015,93.937,91.760,91.988,96.398,89.097
01/10/2015,93.595,91.934,91.410,96.360,89.096
01/09/2015,92.999,91.408,91.755,96.171,89.618
01/08/2015,93.286,91.343,92.855,95.911,90.829
01/07/2015,93.597,90.700,94.075,95.911,92.954
01/06/2015,94.474,91.061,93.782,95.916,93.455
01/05/2015,94.222,90.601,92.895,95.922,93.477
01/04/2015,93.774,90.135,93.317,95.925,92.216
01/03/2015,92.920,90.203,93.255,95.917,91.683
01/02/2015,92.331,90.641,93.284,95.905,89.732
01/01/2015,92.141,90.399,94.525,95.905,87.798
01/12/2014,93.646,90.155,94.267,95.877,90.241
01/11/2014,94.195,90.202,94.441,95.892,93.444
01/10/2014,94.261,90.247,95.705,95.822,94.502
01/09/2014,93.824,89.767,96.016,95.080,95.741
01/08/2014,93.681,89.678,94.665,94.737,96.009
01/07/2014,93.533,89.455,94.148,94.734,96.283
01/06/2014,94.421,89.435,94.623,94.734,96.104
01/05/2014,94.395,89.472,95.143,94.732,95.563
01/04/2014,94.373,89.773,95.087,94.735,95.466
01/03/2014,93.541,89.865,95.122,94.719,95.056
01/02/2014,93.333,90.466,95.076,94.716,95.062
01/01/2014,93.373,90.793,94.920,94.704,95.090
01/12/2013,94.632,90.455,94.472,94.694,95.530
01/11/2013,94.547,90.042,94.408,94.670,95.075
01/10/2013,94.351,89.920,94.483,94.655,95.528
01/09/2013,93.969,90.461,93.938,93.222,96.727
01/08/2013,94.145,91.686,93.811,92.920,96.442
01/07/2013,93.853,91.276,93.050,92.915,96.152
01/06/2013,94.340,90.771,92.716,92.926,95.028
01/05/2013,94.201,90.206,92.648,92.932,94.774
01/04/2013,94.028,89.657,92.721,92.928,95.571
01/03/2013,93.678,89.389,94.170,92.917,96.298
01/02/2013,93.349,89.494,94.040,92.955,96.841
01/01/2013,93.188,89.728,93.848,92.959,95.510
01/12/2012,94.394,89.386,94.479,92.936,94.612
01/11/2012,94.328,88.950,94.541,92.813,94.766
01/10/2012,94.445,88.511,94.676,92.774,97.541
01/09/2012,93.649,88.239,95.269,84.933,98.326
01/08/2012,92.736,87.808,94.052,84.191,96.796
01/07/2012,92.217,87.436,93.751,84.190,94.832
01/06/2012,92.433,87.574,92.346,84.188,93.458
01/05/2012,92.606,87.223,92.523,84.184,94.890
01/04/2012,92.743,87.377,92.284,84.183,96.227
01/03/2012,91.458,87.164,90.270,84.186,95.646
01/02/2012,90.847,87.077,90.053,84.178,94.227
01/01/2012,90.753,86.978,89.895,84.159,93.461
01/12/2011,91.762,86.759,89.431,84.086,91.771
01/11/2011,91.643,86.484,89.367,84.090,91.944
01/10/2011,91.273,86.321,89.221,84.021,91.581
01/09/2011,90.559,86.259,88.830,82.370,91.742
01/08/2011,90.338,86.073,88.752,81.863,91.206
01/07/2011,90.226,85.886,88.919,81.859,91.383
01/06/2011,90.713,85.726,87.990,81.843,90.832
01/05/2011,90.841,85.660,88.057,81.833,91.064
01/04/2011,90.871,85.433,88.167,81.831,91.818
01/03/2011,89.754,85.192,87.551,81.824,90.887
01/02/2011,89.088,84.909,87.194,81.897,89.505
01/01/2011,88.975,85.058,86.921,81.875,88.770
01/12/2010,89.631,84.951,84.553,81.797,87.502
01/11/2010,89.084,84.642,84.279,81.782,85.870
01/10/2010,88.603,84.466,83.966,81.682,85.121
01/09/2010,87.801,84.345,82.841,80.534,84.986
01/08/2010,87.740,84.259,82.727,80.063,84.873
01/07/2010,87.519,83.895,82.815,80.056,84.811
01/06/2010,87.913,83.730,81.768,80.043,84.189
01/05/2010,87.756,83.553,81.845,80.044,84.404
01/04/2010,87.562,83.575,81.613,80.043,84.018
01/03/2010,86.639,83.674,81.026,80.028,82.785
01/02/2010,86.001,83.655,80.705,80.032,81.405
01/01/2010,86.158,84.305,80.636,80.022,81.453
01/12/2009,87.031,84.351,79.981,79.983,80.097
01/11/2009,87.053,84.184,79.944,79.952,80.502
01/10/2009,86.584,84.150,79.673,79.841,79.592
01/09/2009,85.971,84.278,79.533,78.581,79.581
01/08/2009,86.174,84.318,79.626,78.071,80.773
01/07/2009,85.874,84.180,79.438,78.058,79.870
01/06/2009,86.614,84.359,79.192,78.034,79.965
01/05/2009,86.234,84.705,78.876,78.033,78.215
01/04/2009,86.264,85.161,78.922,78.036,77.608
01/03/2009,85.430,85.438,80.082,78.031,76.562
01/02/2009,85.290,86.017,80.047,77.988,76.918
01/01/2009,85.281,86.414,79.717,77.966,76.655
01/12/2008,86.345,86.405,79.340,77.897,77.106
01/11/2008,86.790,86.268,79.725,77.842,79.790
01/10/2008,87.160,86.239,79.878,78.157,83.221
01/09/2008,86.861,86.341,79.785,76.123,85.373
01/08/2008,86.879,86.132,79.803,75.197,86.283
01/07/2008,87.066,86.010,80.043,75.182,88.302
01/06/2008,87.486,85.925,78.696,75.122,87.665
01/05/2008,86.985,85.371,78.218,75.113,86.027
01/04/2008,86.402,85.204,77.688,75.101,83.900
01/03/2008,85.482,84.932,76.977,75.055,83.384
01/02/2008,84.730,84.709,76.433,75.046,82.007
01/01/2008,84.598,84.830,76.198,75.025,81.732
01/12/2007,85.125,84.388,74.905,74.918,81.664
01/11/2007,84.770,83.672,74.809,74.864,80.999
01/10/2007,84.167,82.929,74.406,74.694,79.902
01/09/2007,83.090,81.349,73.914,72.929,79.673
01/08/2007,82.818,80.618,73.937,72.390,79.435
01/07/2007,82.704,80.361,73.849,72.385,79.847
01/06/2007,83.311,80.153,73.596,72.337,79.691
01/05/2007,83.158,80.008,73.406,72.321,79.374
01/04/2007,82.930,79.910,73.270,72.317,78.617
01/03/2007,81.800,79.456,73.021,72.302,77.564
01/02/2007,81.184,79.146,72.576,72.282,76.456
01/01/2007,81.129,79.275,72.336,72.234,76.180
01/12/2006,81.678,79.148,71.496,71.987,76.264
01/11/2006,81.455,78.730,71.421,71.903,75.970
01/10/2006,81.254,78.596,71.385,71.480,76.176
01/09/2006,80.922,78.642,71.622,69.781,77.677
01/08/2006,81.055,78.423,71.689,69.251,79.484
01/07/2006,80.890,78.298,71.617,69.233,79.363
01/06/2006,81.374,77.980,71.370,69.186,78.727
01/05/2006,81.251,77.565,71.293,69.180,78.992
01/04/2006,80.959,77.398,71.031,69.175,78.105
01/03/2006,79.833,77.250,70.283,69.129,76.987
01/02/2006,79.272,77.218,69.928,69.102,76.537
01/01/2006,79.234,77.434,69.637,69.052,76.015
01/12/2005,79.557,76.712,68.128,68.948,74.899
01/11/2005,79.386,75.749,68.207,68.913,75.571
01/10/2005,79.266,75.295,68.080,68.741,76.967
01/09/2005,78.627,75.159,67.670,67.118,77.533
01/08/2005,78.147,74.999,67.375,66.628,75.870
01/07/2005,77.805,74.724,67.082,66.620,75.040
01/06/2005,78.284,74.883,66.523,66.593,73.798
01/05/2005,78.102,74.877,66.297,66.582,73.245
01/04/2005,77.953,74.801,66.280,66.575,73.169
01/03/2005,76.846,74.316,65.378,66.552,72.334
01/02/2005,76.243,74.013,64.877,66.532,71.399
01/01/2005,76.046,74.154,64.618,66.514,70.427
01/12/2004,76.692,73.643,64.277,66.238,70.523
01/11/2004,76.767,73.441,64.368,66.171,71.428
01/10/2004,76.575,73.166,64.340,65.763,71.865
01/09/2004,75.796,73.144,63.792,64.467,71.046
01/08/2004,75.661,73.122,63.641,63.928,70.918
01/07/2004,75.328,72.912,63.413,63.917,70.179
01/06/2004,75.904,72.592,63.206,63.893,70.084
01/05/2004,75.784,72.582,63.073,63.885,69.959
01/04/2004,75.340,72.258,62.861,63.873,68.827
01/03/2004,74.322,71.906,62.625,63.850,68.140
01/02/2004,73.807,71.545,62.321,63.835,67.407
01/01/2004,73.773,71.827,62.157,63.759,66.987
01/12/2003,74.294,71.467,61.729,63.576,66.502
01/11/2003,74.167,71.162,61.702,63.535,66.485
01/10/2003,73.926,71.060,61.532,63.400,66.457
01/09/2003,73.431,71.018,61.359,61.959,67.008
01/08/2003,73.213,70.404,61.283,61.518,67.050
01/07/2003,72.878,69.801,61.157,61.507,66.650
01/06/2003,73.338,69.412,61.098,61.483,66.167
01/05/2003,73.289,69.292,61.021,61.449,66.299
01/04/2003,73.357,69.100,61.147,61.435,67.033
01/03/2003,72.765,69.071,61.123,61.430,68.040
01/02/2003,72.264,68.826,60.749,61.389,67.473
01/01/2003,72.111,69.057,60.487,61.016,66.841
01/12/2002,72.409,68.682,60.022,60.934,65.833
01/11/2002,72.169,68.252,59.916,60.587,65.445
01/10/2002,72.058,68.153,59.927,60.469,66.341
01/09/2002,71.351,68.028,59.863,59.018,66.044
01/08/2002,71.085,67.672,59.696,58.603,65.784
01/07/2002,70.882,67.354,59.607,58.587,65.585
01/06/2002,71.377,67.075,59.470,58.571,65.545
01/05/2002,71.374,66.902,59.324,58.563,66.191
01/04/2002,71.118,66.614,59.223,58.556,66.018
01/03/2002,70.165,66.185,59.041,58.496,65.007
01/02/2002,69.590,65.836,58.888,58.430,64.089
01/01/2002,69.530,65.859,58.763,58.352,63.805
