date,oro,plata,petroleo,gas_natural,indice_oro,indice_plata,indice_petroleo,indice_gas_natural,indice_general_mx,alimentos_bebidas_mx,vivienda_mx,educacion_mx,transporte_mx,indice_general_es,alimentos_bebidas_es,vivienda_es,educacion_es,transporte_es
2002-01-01,282.1000061035156,4.216000080108643,19.479999542236328,2.1500000953674316,15.73340803700589,22.738795085684092,49.60529492019686,122.78698103877923,50.900472,42.16942,61.626643,41.732013,46.470676,69.53,65.859,58.763,58.352,63.805
2002-02-01,296.70001220703125,4.497000217437744,21.850000381469727,2.3550000190734863,16.547686124206987,24.25435590645402,55.64043831619051,134.49457202879023,50.86775,42.448387,62.197386,41.879139,46.871124,69.59,65.836,58.888,58.43,64.089
2002-03-01,302.6000061035156,4.640999794006348,26.229999542236328,3.244999885559082,16.87674322942084,25.031010745591114,66.7939883791131,185.3226612768547,51.127948,42.693526,62.530389,41.942637,47.082782,70.165,66.185,59.041,58.496,65.007
2002-04-01,308.8999938964844,4.5320000648498535,27.290000915527344,3.765000104904175,17.228108973590874,24.443125911959726,69.49325336748784,215.01998883068217,51.407235,42.830932,62.865571,41.950208,47.347092,71.118,66.614,59.223,58.556,66.018
2002-05-01,326.5,5.026000022888184,25.350000381469727,3.2170000076293945,18.209704406023423,27.10749109334764,64.55309418377671,183.72358205455672,51.511429,42.919331,63.171691,41.961703,47.563243,71.374,66.902,59.324,58.563,66.191
2002-06-01,313.5,4.833000183105469,26.860000610351562,3.244999885559082,17.484662576687114,26.066555674704116,68.39826915520534,185.3226612768547,51.762586,42.8877,63.479513,42.024481,47.669584,71.377,67.075,59.47,58.571,65.545
2002-07-01,303.20001220703125,4.59499979019165,27.020000457763672,2.9539999961853027,16.91020703887514,24.78291192187,68.80570446344831,168.70359322387455,51.911181,42.870388,63.748264,42.064057,47.739919,70.882,67.354,59.607,58.587,65.585
2002-08-01,312.3999938964844,4.436999797821045,28.979999542236328,3.2960000038146973,17.42331254302757,23.93074650873218,73.79678941793082,188.23528931195136,52.10856,42.93905,64.018251,42.606128,47.813813,71.085,67.672,59.696,58.603,65.784
2002-10-01,318.0,4.499000072479248,27.219999313354492,4.156000137329102,17.7356385945343,24.265142029111935,69.31499617024605,237.35008717391815,52.653036,43.265218,64.528673,45.705647,48.046425,72.058,68.153,59.927,60.469,66.341
2002-11-01,316.79998779296875,4.414000034332275,26.889999389648438,4.199999809265137,17.668710975625697,23.806698382770843,68.47466023986838,239.8629181711648,53.078877,43.398901,64.753667,45.705647,48.13291,72.169,68.252,59.916,60.587,65.445
2003-01-01,368.29998779296875,4.853000164031982,33.5099983215332,5.605000019073486,20.540992068765686,26.17442461667859,85.33230947520471,320.1027909474197,53.525441,43.793016,65.25544,45.871815,48.632372,72.111,69.057,60.487,61.016,66.841
2003-02-01,350.20001220703125,4.585000038146973,36.599998474121094,8.10099983215332,19.531512114167946,24.728978736781983,93.20091175829177,462.6498924018751,53.674122,44.078509,65.621611,46.166016,48.826035,72.264,68.826,60.749,61.389,67.473
2003-03-01,335.8999938964844,4.460999965667725,31.040000915527344,5.059999942779541,18.733965080673975,24.060190267820918,79.04252751133019,288.97771603313157,54.01293,44.3289,65.930075,46.2396,48.892812,72.765,69.071,61.123,61.43,68.04
2003-04-01,339.1000061035156,4.638000011444092,25.799999237060547,5.385000228881836,18.912437596403546,25.014831561604247,65.69900416683059,307.5385542643599,54.105144,44.462383,66.150009,46.310821,48.990382,73.357,69.1,61.147,61.435,67.033
2003-05-01,364.5,4.526000022888184,29.559999465942383,6.25,20.329057445621864,24.410764972187543,75.27374362456463,356.93888253582594,53.93056,44.589542,66.358076,46.329178,49.080113,73.289,69.292,61.021,61.449,66.299
2003-07-01,354.0,5.116000175476074,30.540000915527344,4.7179999351501465,19.743446737311768,27.59290261813196,77.76929095881788,269.4460199450548,54.053339,44.627781,66.72033,46.414885,49.169418,72.878,69.801,61.157,61.507,66.65
2003-08-01,375.70001220703125,5.109000205993652,31.56999969482422,4.730999946594238,20.95370954863532,27.555148617030817,80.39215514850557,270.1884534743039,54.21549,44.687123,66.930639,47.411867,49.243409,73.213,70.404,61.283,61.518,67.05
2003-09-01,385.3999938964844,5.13700008392334,29.200000762939453,4.829999923706055,21.494701276992995,27.706164621435388,74.35701660952392,275.8423640665222,54.538238,44.753627,67.132316,49.619054,49.336372,73.431,71.018,61.359,61.959,67.008
2003-10-01,384.5,5.059000015258789,29.110000610351562,4.89300012588501,21.44450641383157,27.285474976195434,74.12783364151075,279.44031954896815,54.738207,44.955056,67.33527,49.616085,49.406239,73.926,71.06,61.532,63.4,66.457
2003-11-01,396.79998779296875,5.355000019073486,30.40999984741211,4.925000190734863,22.130506848464513,28.881936860496598,77.43824673523795,281.26785033114106,55.192542,45.236015,67.480476,49.6325,49.516844,74.167,71.162,61.702,63.535,66.485
2003-12-01,415.70001220703125,5.953000068664551,32.52000045776367,6.189000129699707,23.184607485054727,32.10722156887111,82.81130654108377,353.45516644945525,55.429811,45.535416,67.611436,49.633049,49.557666,74.294,71.467,61.729,63.576,66.502
2004-01-01,402.20001220703125,6.245999813079834,33.04999923706055,5.396999835968018,22.431679431513178,33.68750169738697,84.16093417825914,308.2238544794336,55.774317,45.964509,67.83739,49.757649,50.91995,73.773,71.827,62.157,63.759,66.987
2004-03-01,427.29998779296875,7.935999870300293,35.7599983215332,5.933000087738037,23.831566524984314,42.80243629552392,91.06187396151012,338.83494742434755,56.298071,46.598119,68.56468,50.03065,52.278003,74.322,71.906,62.625,63.85,68.14
2004-04-01,387.0,6.078000068664551,37.380001068115234,5.861999988555908,21.58393753485778,32.781403099161146,95.1871673857473,334.78011605442725,56.383032,46.796606,68.917459,50.134746,52.974913,75.34,72.258,62.861,63.873,68.827
2004-05-01,394.0,6.105000019073486,39.880001068115234,6.441999912261963,21.974344673731178,32.927026042236754,101.55335014830887,367.9040399965878,56.241603,47.012369,69.158559,50.205468,53.070447,75.784,72.582,63.073,63.885,69.959
2004-06-01,392.6000061035156,5.776000022888184,37.04999923706055,6.15500020980835,21.89626358636451,31.152580275087793,94.34682659835765,351.51342350348267,56.331745,47.234104,69.318031,50.274833,53.087678,75.904,72.592,63.206,63.893,70.084
2004-07-01,391.0,6.550000190734863,43.79999923706055,6.111999988555908,21.80702732849972,35.327113215916675,111.5355200572739,349.0576713558603,56.47939,47.409787,69.469668,50.406035,53.231149,75.328,72.912,63.413,63.917,70.179
2004-09-01,418.70001220703125,6.915999889373779,49.63999938964844,6.795000076293945,23.351924830286183,37.30111511122926,126.40692337917866,388.06395745011406,57.297917,47.877852,69.770345,53.345372,53.360648,75.796,73.144,63.792,64.467,71.046
2004-10-01,428.5,7.291999816894531,51.7599983215332,8.725000381469727,23.89849414389292,39.32905276342829,131.80544364190416,498.2867018058335,57.694747,48.215067,69.875,53.345863,53.463879,76.575,73.166,64.34,65.763,71.865
2004-11-01,451.29998779296875,7.7230000495910645,49.130001068115234,7.619999885559082,25.17010528683596,41.65363193490593,125.10822636978666,435.17987905193286,58.186899,48.420616,70.004449,53.348276,53.554115,76.767,73.441,64.368,66.171,71.428
2004-12-01,437.5,6.807000160217285,43.45000076293945,6.14900016784668,24.400446179587284,36.713230277597866,110.64425835612485,351.170759779808,58.307088,48.742303,70.111334,53.354146,53.700656,76.692,73.643,64.277,66.238,70.523
2005-01-01,421.79998779296875,6.736999988555908,48.20000076293945,6.321000099182129,23.524818058726645,36.335687694788014,122.74000560499185,360.99371390574623,58.30916,48.995461,70.298606,53.643844,54.333225,76.046,74.154,64.618,66.514,70.427
2005-02-01,436.5,7.359000205993652,51.75,6.730000019073486,24.3446737311768,39.69041616225127,131.77998318502446,384.35178980386837,58.503431,49.212898,70.562171,53.755859,54.60521,76.243,74.013,64.877,66.532,71.399
2005-03-01,428.70001220703125,7.190999984741211,55.400001525878906,7.6529998779296875,23.909649314391036,38.784314992226996,141.07461390397395,437.0645159160056,58.767121,49.349664,70.662508,53.807748,54.812722,76.846,74.316,65.378,66.552,72.334
2005-04-01,435.0,6.9019999504089355,49.720001220703125,6.585000038146973,24.26101505856107,37.22560710902697,126.61064589031214,376.07080881832826,58.976415,49.448802,70.785253,53.850354,55.083081,77.953,74.801,66.28,66.575,73.169
2005-06-01,435.8999938964844,7.0279998779296875,56.5,6.980999946594238,24.311209921722497,37.905181700645954,143.87573043389145,398.68645118720127,58.771783,49.746076,70.975953,54.012574,55.27058,78.284,74.883,66.523,66.593,73.798
2005-07-01,429.8999938964844,7.23799991607666,60.56999969482422,7.885000228881836,23.976575231259588,39.03780687727707,154.2398751942198,450.3141072786903,59.0018,49.782797,71.123244,54.058919,55.253771,77.805,74.724,67.082,66.62,75.04
2005-08-01,433.79998779296875,6.781000137329102,68.94000244140625,11.472000122070312,24.194087439652467,36.57300039585122,175.55386207737317,655.1684646436217,59.072255,49.851742,71.231093,54.591442,55.316646,78.147,74.999,67.375,66.628,75.87
2005-09-01,469.0,7.458000183105469,66.23999786376953,13.920999526977539,26.15727830451757,40.22436781079464,168.6783730369779,795.0313623905798,59.309006,50.045914,71.422832,56.891555,55.466773,78.627,75.159,67.67,67.118,77.533
2005-10-01,465.1000061035156,7.550000190734863,59.7599983215332,12.204999923706055,25.93976609612469,40.72056545823688,152.17722848210119,697.0302454587968,59.45458,50.228862,71.627139,56.889063,55.484327,79.266,75.295,68.08,68.741,76.967
2005-11-01,494.6000061035156,8.279999732971191,57.31999969482422,12.630000114440918,27.585053324234,44.657783126204116,145.96383760288973,721.3021003641431,59.882493,50.344314,71.775701,56.889063,55.58935,79.386,75.749,68.207,68.913,75.571
2005-12-01,517.0999755859375,8.819999694824219,61.040000915527344,11.225000381469727,28.839931711429866,47.570247131313145,155.436720662069,641.0622548201638,60.250312,50.541415,71.902124,56.890253,55.666655,79.557,76.712,68.128,68.948,74.899
2006-02-01,561.5999755859375,9.720000267028809,61.40999984741211,6.714000225067139,31.321805665696456,52.42435723555946,156.3789129910014,383.4380380289197,60.696358,50.991693,72.45802,57.218584,56.091118,79.272,77.218,69.928,69.102,76.537
2006-03-01,581.7999877929688,11.479999542236328,66.62999725341797,7.210000038146973,32.448409804404285,61.91682927290938,169.67149599369367,411.76469707191086,60.772512,51.131948,72.812426,57.287105,56.216554,79.833,77.25,70.283,69.129,76.987
2006-04-01,651.7999877929688,13.510000228881836,71.87999725341797,6.554999828338623,36.352481193138246,72.86554102820914,183.04047979507294,374.357490199955,60.861617,51.215338,73.124963,57.360132,56.25936,80.959,77.398,71.031,69.175,78.105
2006-05-01,642.5,12.39799976348877,71.29000091552734,6.383999824523926,35.833798103736754,66.86801962467379,181.53806998857144,364.59164215591665,60.590675,51.322859,73.429082,57.437566,56.311155,81.251,77.565,71.293,69.18,78.992
2006-06-01,613.5,10.90999984741211,73.9800033569336,6.085000038146973,34.21639709983268,58.84256314073786,188.38808885806307,347.5156982154622,60.642998,51.469205,73.733009,57.52891,56.353253,81.374,77.98,71.37,69.186,78.727
2006-07-01,634.2000122070312,11.324999809265137,74.4000015258789,8.211000442504883,35.37088746274575,61.08084561555687,189.4576028994419,468.93205159181844,60.809294,51.605285,73.919792,57.570421,56.476156,80.89,78.298,71.617,69.233,79.363
2006-08-01,625.9000244140625,12.899999618530273,70.26000213623047,6.047999858856201,34.90797682175474,69.57553186849181,178.91520579888376,345.40260979151446,61.119609,51.71494,74.077101,58.049366,56.822342,81.055,78.423,71.689,69.251,79.484
2006-09-01,598.5999755859375,11.449999809265137,62.90999984741211,5.619999885559082,33.385386256884416,61.755027145846896,160.19862264853833,320.95943664046854,61.736612,52.111821,74.201684,60.134136,56.872885,80.922,78.642,71.622,69.781,77.677
2006-11-01,646.9000244140625,13.925000190734863,63.130001068115234,8.843999862670898,36.07919823837493,75.10382350302814,160.75884984013143,505.08278850059975,62.331857,52.70487,74.401465,60.134136,56.943927,81.455,78.73,71.421,71.903,75.97
2006-12-01,635.2000122070312,12.817999839782715,61.04999923706055,6.298999786376953,35.426659911156236,69.13326997793602,155.4621811189487,359.73727117484736,62.692424,53.118954,74.584495,60.136427,57.061493,81.678,79.148,71.496,71.987,76.264
2007-01-01,652.0,13.513999938964844,58.13999938964844,7.666999816894531,36.36363636363637,72.88711327352496,148.051944771888,437.8640555271546,63.016208,53.893661,74.891471,60.249346,57.918986,81.129,79.275,72.336,72.234,76.18
2007-02-01,669.4000244140625,14.100000381469727,61.790000915527344,7.300000190734863,37.33407832761085,76.04767867415354,157.3465754908375,416.90462569475494,63.192347,54.075038,75.218881,60.426798,58.224378,81.184,79.146,72.576,72.282,76.456
2007-03-01,663.0,13.390000343322754,65.87000274658203,7.730000019073486,36.9771332961517,72.21832737636234,167.73619042206948,441.46201100960053,63.329113,54.157194,75.426135,60.495318,58.28614,81.8,79.456,73.021,72.302,77.564
2007-05-01,661.0,13.409000396728516,64.01000213623047,7.934999942779541,36.865588399330726,72.32080325700784,162.99974889247983,453.16960199961153,62.982534,54.477876,75.794707,60.624211,58.357324,83.158,80.008,73.406,72.321,79.374
2007-06-01,648.0999755859375,12.352999687194824,70.68000030517578,6.7729997634887695,36.146122453203425,66.62531386228163,179.98471984026258,386.80751471921513,63.05817,54.751047,75.910388,60.768342,58.434389,83.311,80.153,73.596,72.337,79.691
2007-08-01,673.0,12.062999725341797,74.04000091552734,5.4679999351501465,37.53485778025655,65.06121291775266,188.54087102738916,312.2786858493539,63.583996,55.369503,76.242683,61.468765,58.642864,82.818,80.618,73.937,72.39,79.435
2007-09-01,742.7999877929688,13.793999671936035,81.66000366210938,6.869999885559082,41.4277739984924,74.39727846116749,207.94500308177413,392.34721314763374,64.077703,55.773244,76.436138,63.543088,58.695962,83.09,81.349,73.914,72.929,79.673
2007-10-01,792.0,14.376999855041504,94.52999877929688,8.329999923706055,44.171779141104295,77.54166210601076,240.71809950949037,475.72813828658474,64.327405,56.334129,76.551808,63.543088,58.771534,84.167,82.929,74.406,74.694,79.902
2007-11-01,782.2000122070312,13.963000297546387,88.70999908447266,7.302000045776367,43.62520982749756,75.30877526431917,225.89762681536897,417.01883785855466,64.781221,56.7284,76.700277,63.543088,58.822098,84.77,83.672,74.809,74.864,80.999
2007-12-01,834.9000244140625,14.79699993133545,95.9800033569336,7.482999801635742,46.56441853954615,79.80691245927301,244.41049716860488,427.3557739538671,65.049056,57.114183,76.827826,63.552536,58.936099,85.125,84.388,74.905,74.918,81.664
2008-01-01,922.7000122070312,16.947999954223633,91.75,8.074000358581543,51.46123882917073,91.40822835595007,233.63890738600958,461.1079464937526,65.350564,57.611231,77.233484,63.7602,59.558207,84.598,84.83,76.198,75.025,81.732
2008-02-01,972.0999755859375,19.808000564575195,101.83999633789062,9.366000175476074,54.21639573820064,106.83350506088784,259.332811690245,534.8943418343647,65.544834,57.894043,77.682489,63.879772,60.510357,84.73,84.709,76.433,75.046,82.007
2008-03-01,916.2000122070312,17.274999618530273,101.58000183105469,10.10099983215332,51.09871791450258,93.17188542864268,258.67074267113315,576.8703348133395,66.019891,58.305109,77.947878,63.94608,61.325374,85.482,84.932,76.977,75.055,83.384
2008-04-01,862.7999877929688,16.50200080871582,113.45999908447266,10.843000411987305,48.12046780775063,89.00275326453807,288.9228361647285,619.2461520624397,66.170127,58.907812,78.244428,64.024236,61.564454,86.402,85.204,77.688,75.101,83.9
2008-05-01,887.2999877929688,16.82699966430664,127.3499984741211,11.70300006866455,49.48689279380751,90.75561907097588,324.29334603927674,668.360922692131,66.098635,59.596526,78.569426,64.083807,61.589945,86.985,85.371,78.218,75.113,86.027
2008-07-01,913.9000244140625,17.75,124.08000183105469,9.119000434875488,50.97044196397449,95.73377730118352,315.9663875341873,520.7881320109068,66.742059,60.283058,79.017495,64.301066,62.140233,87.066,86.01,80.043,75.182,88.302
2008-08-01,829.2999877929688,13.607000350952148,115.45999908447266,7.942999839782715,46.25209078599937,73.3887065540946,294.0157823747777,453.62647788708585,67.127492,60.694458,79.197947,64.981182,63.135551,86.879,86.132,79.803,75.197,86.283
2008-09-01,874.2000122070312,12.230999946594238,100.63999938964844,7.438000202178955,48.7562750812622,65.96731408777691,256.27705173543467,424.7858368747206,67.584935,61.015888,79.369234,67.203764,63.976713,86.861,86.341,79.785,76.123,85.373
2008-10-01,716.7999877929688,9.729999542236328,67.80999755859375,6.7829999923706055,39.97769033981979,52.47828784884903,172.67633503474465,387.37863000276474,68.045486,61.170505,79.695072,67.209333,64.217967,87.16,86.239,79.878,78.157,83.221
2008-11-01,816.2000122070312,10.1850004196167,54.43000030517578,6.510000228881836,45.521473073454054,54.93231335121385,138.6045318836124,371.7875531208086,68.818942,61.667128,79.977,67.208793,64.574122,86.79,86.268,79.725,77.842,79.79
2008-12-01,883.5999755859375,11.270000457763672,44.599998474121094,5.622000217437744,49.2805340538727,60.78420923987514,113.57269659848879,321.0736760365438,69.295552,62.514737,80.071322,67.214762,64.735562,86.345,86.405,79.34,77.897,77.106
2009-01-01,927.2999877929688,12.5600004196167,41.68000030517578,4.416999816894531,51.71779073022692,67.74176242672432,106.1369997945484,252.25583660852507,69.456149,63.201455,80.287561,67.366503,65.878454,85.281,86.414,79.717,77.966,76.655
2009-04-01,890.7000122070312,12.305000305175781,51.119998931884766,3.372999906539917,49.67652048003521,66.36643148770104,130.17570240893224,192.63277078940854,70.25499,64.248651,81.110168,67.713677,66.364192,86.264,85.161,78.922,78.036,77.608
2009-05-01,978.7999877929688,15.600000381469727,66.30999755859375,3.8350000381469727,54.59007182336691,84.13785703763385,168.8566253772077,219.01770050256482,70.050358,64.612493,81.223406,67.780273,66.367048,86.234,84.705,78.876,78.033,78.215
2009-06-01,927.0999755859375,13.574000358581543,69.88999938964844,3.8350000381469727,51.70663555972881,73.2107226712468,177.97300375592738,219.01770050256482,70.179354,64.759035,81.336487,67.83017,66.379327,86.614,84.359,79.192,78.034,79.965
2009-07-01,953.7000122070312,13.932999610900879,69.44999694824219,3.6530001163482666,53.190184729895776,75.1469679936598,176.8525493727412,208.62364470921477,70.370516,64.86737,81.461133,67.903861,66.488084,85.874,84.18,79.438,78.058,79.87
2009-08-01,951.7000122070312,14.89799976348877,69.95999908447266,2.9769999980926514,53.0786398330748,80.35165023047429,178.1512560961572,170.0171284205355,70.538884,65.011004,81.565485,68.28484,67.179582,86.174,84.318,79.626,78.071,80.773
2009-09-01,1008.0,16.63599967956543,70.61000061035156,4.841000080108643,56.2186279977691,89.72546977499026,179.80646750003277,276.47058543197164,70.892716,65.285818,81.726667,69.979615,67.376771,85.971,84.278,79.533,78.581,79.581
