date,oro,plata,petroleo,gas_natural,indice_oro,indice_plata,indice_petroleo,indice_gas_natural,indice_general_mx,alimentos_bebidas_mx,vivienda_mx,educacion_mx,transporte_mx,indice_general_es,alimentos_bebidas_es,vivienda_es,educacion_es,transporte_es
2009-10-01,1039.699951171875,16.246000289916992,77.0,5.045000076293945,57.9866118891174,87.6220266923874,196.07842908689634,288.1210703400828,71.107191,65.662448,81.850375,69.980408,67.439972,86.584,84.15,79.673,79.841,79.592
2009-12-01,1095.199951171875,16.82200050354004,79.36000061035156,5.572000026702881,61.081982775899334,90.72865633612953,202.08810716899825,318.218154083347,71.771855,66.095439,82.192241,69.989852,67.559323,87.031,84.351,79.981,79.983,80.097
2010-01-01,1083.0,16.183000564575195,72.88999938964844,5.13100004196167,60.40156162855549,87.28224068247712,185.61242307100125,293.0325474030519,72.552046,66.929522,82.620922,70.224527,69.714649,86.158,84.305,80.636,80.022,81.453
2010-02-01,1118.300048828125,16.5,79.66000366210938,4.813000202178955,62.37033178070971,88.99196199828327,202.85205687172487,274.87150620967367,72.971671,67.207455,82.965734,70.410212,71.099687,86.001,83.655,80.705,80.032,81.405
2010-03-01,1113.300048828125,17.511999130249023,83.76000213623047,3.86899995803833,62.09146953865727,94.45013097655097,213.29259271671623,220.95944344853743,73.489725,67.31577,83.156831,70.456534,71.756226,86.639,83.674,81.026,80.028,82.785
2010-04-01,1180.0999755859375,18.611000061035156,86.1500015258789,3.9200000762939453,65.81706500758156,100.3775400110114,219.37866188348124,223.8720714836341,73.255565,67.428079,83.246828,70.497051,72.192352,87.562,83.575,81.613,80.043,84.018
2010-05-01,1212.199951171875,18.410999298095703,73.97000122070312,4.341000080108643,67.6073592399261,99.29884544766988,188.36261868715937,247.91547482910556,72.793978,67.60256,83.458566,70.557003,72.289946,87.756,83.553,81.845,80.044,84.404
2010-06-01,1245.5,18.67099952697754,75.62999725341797,4.616000175476074,69.46458449525934,100.70114426513636,192.58975393891532,263.620791107137,72.771183,67.457378,83.638344,70.629067,72.645644,87.913,83.73,81.768,80.043,84.189
2010-07-01,1181.699951171875,17.98699951171875,78.94999694824219,4.922999858856201,65.90629956340631,97.0120228490918,201.04404387047515,281.1536109350658,72.92919,67.447823,83.757402,70.705628,72.719015,87.519,83.895,82.815,80.056,84.811
2010-09-01,1307.800048828125,21.79800033569336,79.97000122070312,3.871999979019165,72.93921075449666,117.56647378864177,203.64145731730713,221.13077531037476,73.51511,67.571822,84.007416,73.237502,72.917525,87.801,84.345,82.841,80.534,84.986
2010-10-01,1357.0999755859375,24.559999465942383,81.43000030517578,4.038000106811523,75.68878837623745,132.46318419096983,207.35930571927733,230.61107932877616,73.968926,67.874141,84.112534,73.237515,72.952151,88.603,84.466,83.966,81.682,85.121
2010-11-01,1385.0,28.184999465942383,84.11000061035156,4.179999828338623,77.24484104852203,152.01444856938053,214.18385441786526,238.7207148363412,74.561581,68.237276,84.218965,73.237121,73.041783,89.084,84.642,84.279,81.782,85.87
2010-12-01,1421.0999755859375,30.90999984741211,91.37999725341797,4.40500020980835,79.2582250745085,166.71160798714183,232.69670534305317,251.57053639345136,74.930954,68.972857,84.3601,73.239906,73.227825,89.631,84.951,84.553,81.797,87.502
2011-01-01,1333.800048828125,28.173999786376953,92.19000244140625,4.420000076293945,74.38929441316927,151.95512232296358,234.75936176919575,252.42718208650018,75.295991,69.946038,84.550579,73.466489,74.038264,88.975,85.058,86.921,81.875,88.77
2011-02-01,1409.300048828125,33.80400085449219,96.97000122070312,4.0370001792907715,78.60011426816091,182.3202642080548,246.9315001027258,230.5539732468763,75.57846,70.418372,84.720845,73.568557,74.215022,89.088,84.909,87.194,81.897,89.505
2011-03-01,1438.9000244140625,37.87200164794922,106.72000122070312,4.388999938964844,80.25097737947922,204.26083220928595,271.7596128767159,250.65675738622716,75.723451,71.049464,84.90165,73.598129,74.103849,89.754,85.192,87.551,81.824,90.887
2011-04-01,1556.0,48.58399963378906,113.93000030517578,4.697999954223633,86.781929726715,262.0354817657433,290.11968163257774,268.3038166102312,75.717441,71.461156,85.071241,73.650721,74.083857,90.871,85.433,88.167,81.831,91.818
2011-06-01,1502.300048828125,34.8120002746582,95.41999816894531,4.374000072479248,83.78695197033603,187.75686094100666,242.98445901871847,249.80011169317834,75.155508,72.09071,85.400122,73.727471,74.470452,90.713,85.726,87.99,81.843,90.832
2011-07-01,1628.300048828125,40.09199905395508,95.69999694824219,4.144999980926514,90.81428047005716,216.23428219665328,243.69746837963766,236.72186580846875,75.516107,72.31718,85.493593,73.784561,74.665491,90.226,85.886,88.919,81.859,91.383
2011-08-01,1828.5,41.69900131225586,88.80999755859375,4.053999900817871,101.97992191857223,224.90157213009928,226.1522702402618,231.5248311037248,75.635555,72.333364,85.583705,74.771606,74.789513,90.338,86.073,88.752,81.863,91.206
2011-09-01,1620.4000244140625,30.041000366210938,79.19999694824219,3.6659998893737793,90.3736767659823,162.02470078668227,201.6806621467313,209.36606462232615,75.821113,72.520133,85.710656,76.268696,74.81724,90.559,86.259,88.83,82.37,91.742
2011-10-01,1724.199951171875,34.33700180053711,93.19000244140625,3.934000015258789,96.16285282609454,185.19497935565957,237.30583487422038,224.67161109478312,76.332712,72.937556,85.835511,76.307431,74.835619,91.273,86.321,89.221,84.021,91.581
2011-11-01,1745.5,32.73099899291992,100.36000061035156,3.549999952316284,97.35080870050196,176.53307991174412,255.56404237451545,202.7412825571216,77.158333,73.295346,85.958363,76.307061,74.88144,91.643,86.484,89.367,84.09,91.944
2011-12-01,1565.800048828125,27.875,98.83000183105469,2.989000082015991,87.32850244440185,150.34248125467553,251.66794163231546,170.7024558678848,77.792385,74.02057,86.077337,76.307124,74.979077,91.762,86.759,89.431,84.086,91.771
2012-02-01,1709.9000244140625,34.58300018310547,107.06999969482422,2.615999937057495,95.36531089872072,186.52175988373003,272.65087457786495,149.40033507953493,78.502314,75.556743,86.395566,76.819493,75.111469,90.847,87.077,90.053,84.178,94.227
2012-03-01,1669.300048828125,32.46900177001953,103.0199966430664,2.125999927520752,93.10095085488706,175.12001040241032,262.337650731296,121.41632614408067,78.547389,75.759042,86.549445,76.822575,74.558437,91.458,87.164,90.27,84.186,95.646
2012-05-01,1562.5999755859375,27.740999221801758,86.52999877929688,2.421999931335449,87.15002652459216,149.6197544570296,220.34631466929335,138.32095183883558,78.053819,76.3617,86.830105,77.009593,74.58663,92.606,87.223,92.523,84.184,94.89
2012-06-01,1603.5,27.579999923706055,84.95999908447266,2.8239998817443848,89.43112102621306,148.7514124317033,216.34835267152658,161.27925793138326,78.413667,76.724624,86.979279,77.134227,74.691368,92.433,87.574,92.346,84.188,93.458
2012-08-01,1684.5999755859375,31.3700008392334,96.47000122070312,2.7990000247955322,93.95426523067137,169.19260136794986,245.6582635502135,159.8515105709226,79.09054,77.257222,87.254492,77.935993,74.765632,92.736,87.808,94.052,84.191,96.796
2012-09-01,1771.0999755859375,34.516998291015625,92.19000244140625,3.319999933242798,98.77858201817833,186.16578183084067,234.75936176919575,189.60593059051217,79.439119,77.529191,87.411776,79.718022,74.894268,93.649,88.239,95.269,84.933,98.326
2012-10-01,1717.5,32.28799819946289,86.23999786376953,3.691999912261963,95.78918014500837,174.14377628892365,219.60783513747043,210.85093168082437,79.841036,77.811386,87.550451,79.718022,75.018878,94.445,88.511,94.676,92.774,97.541
2012-11-01,1710.9000244140625,33.20399856567383,88.91000366210938,3.561000108718872,95.4210833471312,179.08418051803017,226.40693309320267,203.369503922571,80.383437,78.181643,87.699802,79.718022,75.263222,94.328,88.95,94.541,92.813,94.766
2012-12-01,1674.800048828125,30.17300033569336,91.81999969482422,3.3510000705718994,93.40769932114473,162.73663631807344,233.81715972623937,191.37635529078523,80.568243,78.5445,87.845321,79.726112,75.317949,94.394,89.386,94.479,92.936,94.612
2013-01-01,1660.5999755859375,31.334999084472656,97.48999786376953,3.3389999866485596,92.61572646881972,169.0038210752504,248.2556575689975,190.69102784343593,80.892782,78.884485,88.017355,80.123351,75.935339,93.188,89.728,93.848,92.959,95.51
2013-02-01,1577.699951171875,28.395000457763672,92.05000305175781,3.4860000610351562,87.99218913395845,153.14707888960854,234.40285708873617,199.08623460891354,81.290943,79.02756,88.198183,80.31778,76.781054,93.349,89.494,94.04,92.955,96.841
2013-03-01,1594.800048828125,28.29199981689453,97.2300033569336,4.02400016784668,88.94590344830591,152.59154985215244,247.59358854988562,229.81153971762717,81.887433,79.228208,88.363796,80.325739,77.072364,93.678,89.389,94.17,92.917,96.298
2013-04-01,1472.199951171875,24.143999099731445,93.45999908447266,4.3429999351501465,82.10819582665226,130.21950608302342,237.99337406423592,248.02968699290523,81.941523,79.455271,88.509543,80.346489,79.157015,94.028,89.657,92.721,92.928,95.571
2013-05-01,1392.5999755859375,22.22800064086914,91.97000122070312,3.9839999675750732,77.66871029480967,119.88565989879048,234.19913457760265,227.52711943184215,81.66882,79.708161,88.684565,80.395125,79.444894,94.201,90.206,92.648,92.932,94.774
2013-06-01,1223.800048828125,19.451000213623047,96.55999755859375,3.565000057220459,68.2543250880159,104.90804071753588,245.88743680420268,203.59794186630816,81.619238,79.750676,88.900995,80.481333,80.031008,94.34,90.771,92.716,92.926,95.028
2013-07-01,1312.4000244140625,19.617000579833984,105.02999877929688,3.446000099182129,73.19576265555284,105.80335576490224,267.45606711224895,196.8018279392663,81.592193,79.795598,89.052614,80.600712,80.3169,93.853,91.276,93.05,92.915,96.152
2013-08-01,1396.0999755859375,23.46299934387207,107.6500015258789,3.5810000896453857,77.86391386424637,126.54656642276416,274.1278336415108,204.51170725739462,81.824328,79.92709,89.22466,81.483795,80.646192,94.145,91.686,93.811,92.92,96.442
2013-10-01,1323.5999755859375,21.832000732421875,96.37999725341797,3.5810000896453857,73.8204113544862,117.74985330461698,245.42907086817632,204.51170725739462,82.522988,80.363205,89.470265,83.237992,80.894801,94.351,89.92,94.483,94.655,95.528
2013-11-01,1250.5999755859375,19.981000900268555,92.72000122070312,3.9539999961853027,69.74902262052078,107.76657410935533,236.10898940637114,225.81381442960674,83.292265,80.386555,89.62628,83.247153,81.021577,94.547,90.042,94.408,94.67,95.075
2014-01-01,1240.0999755859375,19.104999542236328,97.48999786376953,4.942999839782715,69.16341191221068,103.0419026206009,248.2556575689975,282.29581426988943,84.519052,82.540963,89.966143,83.5852,84.302132,93.373,90.793,94.92,94.704,95.09
2014-02-01,1321.4000244140625,21.20400047302246,102.58999633789062,4.609000205993652,73.69771469124721,114.36276389738154,261.2426665190135,263.22102130156253,84.733157,82.768234,90.181351,83.835187,84.564181,93.333,90.466,95.076,94.716,95.062
2014-03-01,1283.4000244140625,19.733999252319336,101.58000183105469,4.370999813079834,71.57836165164878,106.43438251736683,258.67074267113315,249.6287662152032,84.965292,82.860757,90.346441,83.854243,84.436026,93.541,89.865,95.122,94.719,95.056
2014-04-01,1295.5999755859375,19.118999481201172,99.73999786376953,4.815000057220459,72.25878279899261,103.11741062280318,253.9852220553029,274.9857183734734,84.806779,83.110027,90.491498,83.875132,84.587705,94.373,89.773,95.087,94.735,95.466
2014-05-01,1245.5999755859375,18.652999877929688,102.70999908447266,4.541999816894531,69.47016037846835,100.60406401761826,261.5482502857137,259.3946142592416,84.535579,83.502319,90.646956,83.950736,84.922406,94.395,89.472,95.143,94.732,95.563
2014-07-01,1281.300048828125,20.37299919128418,98.16999816894531,3.8410000801086426,71.4612408716188,109.88079817101925,249.98726005753616,219.36036422623948,84.914959,83.947042,90.931851,84.132993,85.069667,93.533,89.455,94.148,94.734,96.283
2014-08-01,1285.800048828125,19.398000717163086,95.95999908447266,4.065000057220459,71.71221688946598,104.62219046451207,244.3595568267975,232.15305246917427,85.219965,84.251553,91.075712,84.899513,85.205244,93.681,89.678,94.665,94.737,96.009
2014-09-01,1210.5,17.006000518798828,91.16000366210938,4.120999813079834,67.51254880089236,91.72105163101399,232.13649757950807,235.35121091377013,85.59634,84.42501,91.246462,86.822073,85.277619,93.824,89.767,96.016,95.08,95.741
2014-10-01,1171.0999755859375,16.07699966430664,80.54000091552734,3.872999906539917,65.3151129718872,86.71052988923573,205.09294621004926,221.18788139227462,86.069626,84.650553,91.385075,86.823183,85.326278,94.261,90.247,95.705,95.822,94.502
2014-11-01,1175.199951171875,15.48900032043457,66.1500015258789,4.0879998207092285,65.54377864873815,83.5391835095461,168.4491997829887,233.4665740496974,86.763778,84.728666,91.534754,86.823198,85.444365,94.195,90.202,94.441,95.892,93.444
2014-12-01,1183.9000244140625,15.5649995803833,53.27000045776367,2.8889999389648438,66.02900303480548,83.94908188853127,135.65062347034478,164.99142557762892,87.188984,84.925968,91.697927,86.823213,85.537638,93.646,90.155,94.267,95.877,90.241
2015-01-01,1278.5,17.191999435424805,48.2400016784668,2.690999984741211,71.30507529280536,92.7242279049595,122.84186686055858,153.6836043931924,87.110103,85.320146,91.880965,87.185851,86.119697,92.141,90.399,94.525,95.905,87.798
2015-04-01,1182.4000244140625,16.124000549316406,59.630001068115234,2.750999927520752,65.94534436218976,86.96402691788269,151.84619397254525,157.11021439766327,87.40384,85.508597,92.406669,87.568234,86.687969,93.774,90.135,93.317,95.925,92.216
2015-05-01,1189.4000244140625,16.68400001525879,60.29999923706055,2.6419999599456787,66.33575150106317,89.98435729316773,153.55232629018022,150.88520213803318,86.967366,85.547324,92.538313,87.613161,86.735713,94.222,90.601,92.895,95.922,93.477
2015-06-01,1171.5,15.550999641418457,59.470001220703125,2.8320000171661377,65.33742331288343,83.87357388632898,151.43875866430227,161.73614743499536,87.113108,85.751339,92.692284,87.68123,86.819117,94.474,91.061,93.782,95.916,93.455
2015-07-01,1094.9000244140625,14.746000289916992,47.119998931884766,2.7160000801086426,61.06525512627231,79.5318483289071,119.98980998883373,155.11136536979083,87.24082,85.849581,92.826153,87.800336,86.835835,93.597,90.7,94.075,95.911,92.954
2015-08-01,1131.5999755859375,14.57699966430664,49.20000076293945,2.688999891281128,63.11210125967304,78.62035152575542,125.28647871001648,153.5693786132549,87.424875,86.01366,92.964747,88.702314,87.241306,93.286,91.343,92.855,95.911,90.829
2015-09-01,1115.5,14.512999534606934,45.09000015258789,2.5239999294281006,62.21416620189626,78.27516988271776,114.8204726941214,144.14619429289115,87.752419,86.324182,93.101547,90.532709,87.584053,92.999,91.408,91.755,96.171,89.618
2015-10-01,1141.5,15.565999984741211,46.59000015258789,2.321000099182129,63.66424986056888,83.95447752165866,118.64018235165837,132.55282908281765,88.203919,86.667244,93.205078,90.541877,87.803965,93.595,91.934,91.41,96.36,89.096
2015-12-01,1060.300048828125,13.774999618530273,37.040000915527344,2.3369998931884766,59.13552977290156,74.29480258052197,94.32136614147795,133.4665808577663,89.046818,87.204879,93.54365,90.545244,87.941122,93.663,91.788,92.063,96.389,87.719
2016-01-01,1116.4000244140625,14.229000091552734,33.619998931884766,2.2980000972747803,62.26436276709774,76.74343244975941,85.61242307100126,131.2392938861567,89.386381,87.528111,93.774344,90.954878,88.937786,91.876,92.293,88.877,96.406,86.161
2016-02-01,1233.9000244140625,14.895999908447266,33.75,1.7109999656677246,68.81762545532976,80.34086410781637,85.94346729458118,97.71558652228386,89.777781,87.769607,93.997313,91.151335,89.280115,91.552,91.79,87.45,96.392,85.547
2016-03-01,1234.199951171875,15.460000038146973,38.34000015258789,1.9589999914169312,68.83435310495678,83.38277187201413,97.63177923520517,111.87892285184833,89.910001,88.061216,94.219966,91.161234,89.337814,92.139,91.751,87.385,96.387,86.843
2016-04-01,1289.199951171875,17.788999557495117,45.91999816894531,2.177999973297119,71.90183776753346,95.94411955200506,116.93404031999938,124.38606026107719,89.625278,88.391466,94.408216,91.176761,88.26167,92.785,91.906,86.647,96.396,87.544
2016-06-01,1318.4000244140625,18.582000732421875,48.33000183105469,2.9240000247955322,73.53039734601575,100.22113351707634,123.07104982857176,166.99028822163913,89.324028,89.100356,94.780469,91.312349,87.860413,93.723,92.41,88.627,96.411,89.737
2016-07-01,1349.0,20.312000274658203,41.599998474121094,2.875999927520752,75.23703290574456,109.55180342736377,105.93327728341491,164.24899204837976,89.556914,89.169532,94.974595,91.466178,89.617481,93.041,92.999,88.761,96.415,89.156
2016-08-01,1306.9000244140625,18.621999740600586,44.70000076293945,2.88700008392334,72.88901418929518,100.43686625742838,113.82734973740565,164.87721341382922,89.809333,89.234415,95.116462,92.307464,89.680637,93.161,92.961,88.736,96.417,89.11
2016-09-01,1313.300048828125,19.138999938964844,48.2400016784668,2.9059998989105225,73.24595922075432,103.22528213657607,122.84186686055858,165.9622970506152,90.357744,89.827535,95.258701,94.398483,89.7736,93.165,92.136,89.15,96.693,89.6
2016-10-01,1271.5,17.761999130249023,46.86000061035156,3.0260000228881836,70.91466815393196,95.79849403713101,119.32773125569788,172.8155306756947,90.906154,90.281018,95.430838,94.401127,89.930255,94.23,92.22,91.018,97.195,90.631
2016-11-01,1170.800048828125,16.4060001373291,49.439998626708984,3.3519999980926514,65.29838532226017,88.48497822818312,125.89762681536894,191.43346137268506,91.616834,90.557127,95.598502,94.401127,90.029567,94.572,92.107,91.625,97.285,90.31
2016-12-01,1150.0,15.935999870300293,53.720001220703125,3.7239999771118164,64.138315672058,85.9500542340855,136.79653831041068,212.6784624629973,92.039035,91.045768,95.802299,94.401127,90.231621,95.132,92.525,92.824,97.3,91.812
2017-02-01,1252.5999755859375,18.420000076293945,54.0099983215332,2.7739999294281006,69.86056751734175,99.34739071502581,137.53500812820957,158.4237495943242,94.14478,93.064929,96.39179,95.165704,92.798585,94.269,93.337,92.601,97.331,92.822
2017-03-01,1247.300048828125,18.235000610351562,50.599998474121094,3.190000057220459,69.5649776256623,98.34960493061082,128.85153522863655,182.18160891415863,94.722489,93.777576,96.631107,95.177153,93.174278,94.249,93.015,91.184,97.351,92.481
2017-04-01,1266.0999755859375,17.19099998474121,49.33000183105469,3.2760000228881836,70.6134955708833,92.71883741542898,125.61752293359638,187.09308597712774,94.838933,94.37888,96.814318,95.186149,93.814664,95.154,92.936,91.292,97.349,92.937
2017-05-01,1272.0,17.368000030517578,48.31999969482422,3.071000099182129,70.9425543781372,93.6734787092123,123.04557965766809,175.38549498711674,94.725494,94.808511,97.014382,95.237285,95.552256,95.097,93.21,91.525,97.353,91.896
2017-06-01,1240.699951171875,16.56800079345703,46.040000915527344,3.0350000858306885,69.19687401962493,89.35872103023364,117.2396240866996,173.32952626120667,94.96364,95.251697,97.219206,95.300788,95.636643,95.138,93.169,91.782,97.359,91.351
2017-07-01,1266.5999755859375,16.75,50.16999816894531,2.7939999103546143,70.64138179508855,90.34032505886333,127.75655101635404,159.5659529291478,95.322736,95.634984,97.407791,95.417432,95.881699,94.482,93.134,91.569,97.356,91.305
