date,oro,plata,petroleo,gas_natural,indice_oro,indice_plata,indice_petroleo,indice_gas_natural,indice_general_mx,alimentos_bebidas_mx,vivienda_mx,educacion_mx,transporte_mx,indice_general_es,alimentos_bebidas_es,vivienda_es,educacion_es,transporte_es
2017-08-01,1316.199951171875,17.479999542236328,47.22999954223633,3.0399999618530273,73.40769387461657,94.27754272683056,120.26992358463026,173.6150702868437,95.793768,95.991444,97.610687,96.579246,96.306126,94.67,93.007,91.685,97.367,92.044
2017-09-01,1281.5,16.60700035095215,51.66999816894531,3.006999969482422,71.47239263803681,89.56906328105518,131.576260673891,171.73043342277094,96.093515,96.157515,97.773097,98.867315,95.231022,94.835,93.254,91.762,97.5,92.612
2017-11-01,1273.199951171875,16.381999969482422,57.400001525878906,3.0250000953674316,71.0094785929657,88.3555344690944,146.16756011402322,172.75842459379487,97.695174,96.751388,98.164608,98.872823,97.368463,96.147,94.151,93.882,98.015,93.446
2017-12-01,1306.300048828125,17.059999465942383,60.41999816894531,2.953000068664551,72.85555208188093,92.01229237356833,153.85790034285648,168.64648714197472,98.272883,97.25401,98.342003,98.872823,97.772512,96.19,94.095,94.026,98.029,93.593
2018-01-01,1339.0,17.20400047302246,64.7300033569336,2.994999885559082,74.67930842163972,92.78895492810074,164.83321263658524,171.04510597542165,98.794999699501,98.129261875585,98.600069017153,99.312085723774,98.779739045245,95.153,94.379,93.52,98.032,94.355
2018-02-01,1315.5,16.323999404907227,61.63999938964844,2.6670000553131104,73.36865588399331,88.04271119403046,156.96460063947418,152.3129631146316,99.17137448164,98.616312621932,98.852632736148,99.758607618611,99.370066144848,95.281,94.223,93.881,98.038,93.811
2018-03-01,1322.800048828125,16.222999572753906,64.94000244140625,2.7330000400543213,73.77579748065394,87.49797342282918,165.36796965727467,156.08223684277712,99.492156980588,98.793505898234,99.082465836237,99.780475826782,99.55912487334,95.393,94.305,92.071,98.043,93.743
2018-05-01,1300.0999755859375,16.402000427246094,67.04000091552734,2.9519999027252197,72.50975881683979,88.4634059828673,170.71555929221677,168.58936744393708,98.994080173087,99.294080386309,99.503242511042,99.829497610273,99.881101994951,97.048,95.069,93.635,98.051,96.553
2018-06-01,1251.300048828125,16.104000091552734,74.1500015258789,2.9240000247955322,69.78806741930424,86.85615540410978,188.82098462318572,166.99028822163913,99.376464931787,99.530589667891,99.744077292399,99.884181553376,99.924558868953,97.302,95.499,94.134,98.051,96.902
2018-08-01,1200.300048828125,14.437999725341797,69.80000305175781,2.9159998893737793,66.9436725503695,77.87066199326313,177.7438305019382,166.533398718027,100.492,100.3623644011,100.1118877862,101.4279049074,100.255171397,96.742,94.87,95.587,98.097,96.861
2018-09-01,1191.5,14.623000144958496,73.25,3.007999897003174,66.45287228109315,78.868452921275,186.52915494305395,171.78753950467078,100.917,100.771150583,100.3369328529,103.504281572,100.3947934395,96.978,94.864,96.621,98.442,97.256
2018-10-01,1212.300048828125,14.229000091552734,65.30999755859375,3.260999917984009,67.61294193129531,76.74343244975941,166.31015227218307,186.23642666794115,101.44,101.0277147598,100.4991826719,103.5100336772,100.5664384244,97.875,96.024,96.717,98.658,97.884
2018-11-01,1220.199951171875,14.093999862670898,50.93000030517578,4.611999988555908,68.05353882720998,76.01531516258294,129.69187601602619,263.39233954726205,102.303,101.3868141062,100.7204327813,103.5100336772,100.6690272974,97.768,95.513,96.486,98.988,96.533
2018-12-01,1278.300048828125,15.432999610900879,45.40999984741211,2.940000057220459,71.29392352638733,83.23714635714009,115.63534331060737,167.9040536127256,103.02,101.8542021671,100.9160828925,103.5100336772,100.8544874228,97.329,95.359,96.354,99.005,93.823
2019-01-01,1319.699951171875,16.02199935913086,53.790000915527344,2.813999891281128,73.60289744405326,86.41388836995712,136.97479065064047,160.70815626397143,103.108,102.3446484094,101.1574020292,103.9604545121,102.191334886,96.085,95.274,95.808,99.038,94.141
2019-02-01,1312.800048828125,15.538000106811523,57.220001220703125,2.812000036239624,73.21807299654908,83.80346151725409,145.70919417799686,160.59394410017174,103.079,102.8983507199,101.4385066084,104.5892096156,102.7764266094,96.32,95.534,94.765,99.03,95.51
2019-03-01,1293.0,15.0600004196167,60.13999938964844,2.6619999408721924,72.11377579475739,81.22539303252482,153.14489098193727,152.0274054728568,103.476,103.2937059164,101.7402090413,104.6068614441,102.9975804369,96.669,95.19,94.008,99.023,96.571
2019-04-01,1282.800048828125,14.899999618530273,63.90999984741211,2.575000047683716,71.54489954423453,80.36243635313221,162.74509575356296,147.05882232798783,103.531,103.7054242346,102.0542357757,104.6198376343,103.2866071044,97.644,95.171,93.84,99.026,97.82
2019-05-01,1305.800048828125,14.529999732971191,53.5,2.4539999961853027,72.82766585767568,78.36685964070536,136.23631111881758,140.1484826210085,103.233,104.1405559676,102.3234998894,104.6799553771,103.5131770045,97.834,95.586,93.329,99.034,98.267
2019-06-01,1409.699951171875,15.253000259399414,58.470001220703125,2.308000087738037,78.62241780099694,82.26632845116833,148.89228555927764,131.8103955535685,103.299,104.5136755278,102.5812081067,104.7368659776,103.656780159,97.719,95.96,92.752,99.047,96.911
2019-07-01,1426.0999755859375,16.34600067138672,58.58000183105469,2.2330000400543213,79.53708731656093,88.16137397405817,149.17239915507417,127.52712623991104,103.687,104.816924837,102.8080932558,104.8947495309,104.0427578117,97.113,95.705,93.358,99.05,97.19
2019-08-01,1519.0999755859375,18.184999465942383,55.099998474121094,2.2850000858306885,84.72392501873605,98.07992614617855,140.3106642012474,130.49686035690758,103.67,105.0073897636,103.0303733689,106.1535355289,104.5624619986,97.059,95.801,92.469,99.052,97.098
2019-10-01,1511.4000244140625,18.013999938964844,54.18000030517578,2.632999897003174,84.2944798892394,97.15764836396585,137.96791360735622,150.37120655252124,104.503,105.7475867654,103.4449186196,108.4020905806,105.3691610725,98.001,97.141,92.973,99.805,97.071
2019-11-01,1465.5999755859375,16.9689998626709,55.16999816894531,2.2809998989105225,81.74009902877509,91.5214903592535,140.48891654147718,130.2684087970326,105.346,106.0072027938,103.6189151945,108.4020905806,105.7933461084,98.167,97.108,92.563,99.85,96.952
2020-01-01,1582.9000244140625,17.972000122070312,51.560001373291016,1.840999960899353,88.28220995058909,96.93112435735901,131.29615679211844,105.1399150067063,106.447,107.5603410785,104.1236033362,108.8393532119,107.374169032,97.139,97.208,92.416,99.883,97.926
2020-02-01,1564.0999755859375,16.386999130249023,44.7599983215332,1.684000015258789,87.23368519720789,88.38249720394073,113.98013190673177,96.17361338188576,106.889,108.0329671523,104.4251195875,109.3479042017,107.7662827169,97.024,97.436,91.276,99.873,97.272
2020-04-01,1684.199951171875,14.89799976348877,18.84000015258789,1.9490000009536743,93.93195488967513,80.35165023047429,47.975553687224945,111.30782118443652,105.755,109.704282411,104.972628579,109.398227152,108.259523326,96.944,98.955,87.674,99.883,91.173
2020-05-01,1736.9000244140625,18.440000534057617,35.4900016784668,1.8489999771118164,96.87116700580381,99.45526222879872,90.37433477149457,105.59679770224952,106.162,110.9891436543,105.0577361715,109.398227152,108.3248664277,96.938,98.943,87.722,99.873,90.44
2020-06-01,1793.0,18.541000366210938,39.27000045776367,1.7510000467300415,100.0,100.0,100.0,100.0,106.743,111.3986328134,105.1320660844,109.4000795554,107.983985438,97.385,98.636,89.206,99.867,91.86
2020-07-01,1962.800048828125,24.18899917602539,40.27000045776367,1.7990000247955322,109.47016446336448,130.46221184541557,102.54647310502463,102.74128936519047,107.444,112.0397199576,105.2516761327,109.4190050475,108.2163087507,96.511,97.815,89.69,99.855,92.824
2020-08-01,1967.5999755859375,28.437000274658203,42.61000061035156,2.630000114440918,109.73786813083868,153.37360289621537,108.50522055934321,150.1998883068217,107.867,112.3972774788,105.3805687125,109.4595298526,109.0107565263,96.555,97.905,89.936,99.864,92.825
2020-09-01,1887.5,23.433000564575195,40.220001220703125,2.5269999504089355,105.27049637479084,126.38476943929857,102.4191513925782,144.31752615472848,108.114,112.7818464327,105.5080435175,110.7414781462,109.4472565147,96.7,97.983,90.674,100.335,92.374
2020-10-01,1877.4000244140625,23.617000579833984,35.790000915527344,3.3540000915527344,104.707196007477,127.37716473418304,91.13827476019718,191.54768715262253,108.774,113.0717600905,105.6360060087,110.6919932517,109.4600278153,97.208,99.329,89.625,99.569,92.101
2020-12-01,1893.0999755859375,26.332000732421875,48.52000045776367,2.5390000343322754,105.58282072425753,142.02038839505786,123.5548762214778,145.00285360207778,109.271,113.6206698139,105.9393063914,110.6919932517,109.4466184189,97.574,98.049,91.448,99.632,93.328
2021-01-01,1847.300048828125,26.899999618530273,52.20000076293945,2.563999891281128,103.02844667195343,145.08386326097457,132.92589802509036,146.4306009625384,110.21,114.4009685353,106.1443576654,110.5704692582,110.1007337671,97.583,98.891,95.346,99.638,94.764
2021-02-01,1728.0999755859375,26.402000427246094,61.5,2.7709999084472656,96.38036673652746,142.3979284060693,156.6080959590146,158.2524177324869,110.907,114.885542337,106.356584936,110.613089387,110.3340159168,97.008,98.953,90.314,99.645,96.076
2021-03-01,1713.800048828125,24.517000198364258,59.15999984741211,2.6080000400543213,95.58282480915365,132.23126969483246,150.649348504696,148.9434591920606,111.824,115.5515224252,106.5988421793,110.6214872956,110.4594543058,97.949,98.986,93.309,99.643,97.828
2021-04-01,1767.300048828125,25.85300064086914,63.58000183105469,2.930999994277954,98.56665079911461,139.4369242772012,161.90476468019733,167.39005802721363,112.19,116.149760254,106.7905976677,110.6219474634,110.6522280945,99.105,99.281,96.478,99.667,97.889
2021-05-01,1902.5,27.993000030517578,66.31999969482422,2.9860000610351562,106.10708310094815,150.97890878386443,168.88209554811138,170.53112400604746,112.419,117.0871430225,107.0145525315,110.6237106389,110.7668493085,99.572,99.706,96.832,99.679,98.943
2021-06-01,1770.800048828125,26.165000915527344,73.47000122070312,3.6500000953674316,98.76185436855131,141.11968285816099,187.08938213464705,208.45231284737747,113.018,117.9777630097,107.2137428532,110.6560470695,110.9224837207,100.046,99.699,98.903,99.691,100.015
2021-07-01,1812.5999755859375,25.527999877929688,73.94999694824219,3.9140000343322754,101.09313862721348,137.68404818356964,188.311678345352,223.5294077599595,113.682,118.9162913695,107.4483587287,110.7636681125,110.9986056808,99.292,99.493,98.144,99.701,100.681
2021-09-01,1755.300048828125,22.020999908447266,75.02999877929688,5.867000102996826,97.89738141818879,118.76921133434779,191.06187396151014,335.06567369620205,114.601,120.5256616485,107.8919591872,113.0006274583,111.4860520001,100.575,99.704,103.846,100.298,101.446
2021-10-01,1783.0,23.94499969482422,83.56999969482422,5.426000118255615,99.44227551589515,129.14621229640616,212.80875660978623,309.880067015907,115.561,121.1677404947,108.1343380894,113.0021398486,111.5185075671,102.425,101.013,107.963,100.713,103.442
2021-11-01,1773.5999755859375,22.764999389648438,66.18000030517578,4.566999912261963,98.91801313920455,122.78193700451732,168.52559086765177,260.82237523584,116.884,121.799433192,108.3906928849,113.0021398486,111.6087720413,102.738,101.609,105.82,100.8,104.452
2021-12-01,1827.5,23.327999114990234,75.20999908447266,3.7300000190734863,101.92414947016175,125.81844913558768,191.52023989753647,213.02112618667195,117.308,122.8329254908,108.6276092229,113.0021398486,111.9682154316,103.965,102.903,112.736,100.82,103.494
2022-01-01,1795.0,22.395000457763672,88.1500015258789,4.874000072479248,100.11154489682097,120.78636543568734,224.4716080935305,278.35522229604436,118.002,124.4224362746,108.9160347513,113.5939347206,113.1134189709,103.567,103.593,112.574,100.828,105.464
2022-02-01,1899.4000244140625,24.361000061035156,95.72000122070312,4.4019999504089355,105.93418987250767,131.38989040435257,243.74840872144503,251.39919091547625,118.981,125.686362046,109.2471894461,114.1410960062,113.9408382855,104.403,104.47,113.252,100.836,108.36
2022-03-01,1949.199951171875,25.121000289916992,100.27999877929688,5.642000198364258,108.7116537184537,135.48891534297917,255.36031986338196,322.2158793713674,120.159,127.19654666,109.4966716603,114.1417707745,114.3050481352,107.566,105.729,124.213,100.819,116.015
2022-04-01,1909.300048828125,23.040000915527344,104.69000244140625,7.24399995803833,106.48633847340352,124.26514460091039,266.5902755820036,413.70644001788344,120.809,128.7907215499,109.7330014911,114.1417707745,114.4162365715,107.375,109.328,114.653,100.817,110.466
2022-06-01,1804.0999755859375,20.281999588012695,105.76000213623047,5.423999786376953,100.61907281572435,109.38999615670441,269.315001027258,309.7658276198317,122.044,131.9450675246,110.4009654421,114.3089782606,115.4957834717,110.267,112.609,117.695,100.844,119.21
2022-07-01,1762.9000244140625,20.1560001373291,98.62000274658203,8.229000091552734,98.32125066447644,108.71042413688387,251.13318461162604,469.9600155305667,122.948,133.2923962021,110.6966400669,114.387832432,116.4962486643,109.986,112.95,120.761,100.858,116.952
2022-08-01,1712.800048828125,17.761999130249023,89.55000305175781,9.126999855041504,95.52705236074317,95.79849403713101,228.0366743261746,521.2449806661056,123.803,135.2002010711,111.0184283955,115.6660244192,116.9486165001,110.265,113.481,125.137,100.869,112.614
2022-09-01,1662.4000244140625,18.959999084472656,79.48999786376953,6.765999794006348,92.71611959922267,102.25984957653796,202.4191416785542,386.40774491364067,124.571,136.6564301165,111.2884858048,118.0716102448,117.3185269265,109.498,114.017,118.604,101.549,110.984
2022-10-01,1635.9000244140625,19.125,86.52999877929688,6.355000019073486,91.23814971634482,103.14977413437379,220.34631466929335,362.9354568517188,125.276,138.0701464386,111.5316905292,118.0716102448,117.5618790281,109.866,116.61,110.79,102.218,112.593
2022-11-01,1746.0,21.549999237060547,80.55000305175781,6.929999828338623,97.3786949247072,116.22889170712276,205.1184163809529,395.77382315210457,125.997,138.9629977,111.7595037411,118.0716102448,117.8707346143,109.734,117.185,106.893,102.32,112.539
2022-12-01,1819.699951171875,23.86199951171875,80.26000213623047,4.474999904632568,101.48912164929587,128.69855477272296,204.37993684913005,255.56823444919624,126.478,140.1974347113,112.0717248705,118.0716102449,118.1095798562,109.899,119.044,107.68,102.193,106.957
2023-02-01,1828.9000244140625,20.961000442504883,77.05000305175781,2.746999979019165,102.00223225956846,113.05215483790263,196.20576051336673,156.88177645392608,128.046,142.9098728788,112.9949531462,119.6512064497,120.7010971055,110.703,121.849,106.287,102.426,110.398
2023-03-01,1969.0,24.076000213623047,75.66999816894531,2.2160000801086426,109.81595092024541,129.8527573382668,192.69161519448204,126.55625476692474,128.389,143.6630004869,113.3693181205,119.707770117,121.5622281897,111.111,123.144,104.138,102.458,110.399
2023-04-01,1990.0999755859375,24.999000549316406,76.77999877929688,2.4100000858306885,110.99274822007459,134.83091556847444,195.51820189530324,137.6356380076241,128.363,144.4299284644,113.755956949,119.707770117,122.1749343099,111.773,123.474,102.225,102.461,111.156
2023-05-01,1963.9000244140625,23.474000930786133,68.08999633789062,2.2660000324249268,109.53151279498397,126.60590295637488,173.38934439566384,129.4117631039838,128.084,145.1837810584,114.099707724,119.7837891563,122.5583904265,111.719,123.935,101.886,102.466,109.471
2023-06-01,1921.0999755859375,22.809999465942383,70.63999938964844,2.7980000972747803,107.14444927975111,123.02464276690948,179.88285858469584,159.79440448902278,128.214,145.7902173177,114.44305933,119.8491841895,122.7300233585,112.354,124.245,102.744,102.473,110.153
2023-07-01,1970.5,24.854000091552734,81.80000305175781,2.634000062942505,109.89960959286114,134.0488625244115,208.3015077622337,150.42832625055885,128.832,146.3431792451,114.7483267138,120.0141587881,122.9177105986,112.544,125.193,102.815,102.482,110.807
2023-08-01,1938.199951171875,24.472000122070312,83.62999725341797,2.7679998874664307,108.09815678593837,131.9885639324403,212.9615387791123,158.08108587064956,129.545,146.6050133568,115.0031645696,122.0162835807,123.0751365202,113.149,125.42,102.618,102.494,113.997
2023-09-01,1848.0999755859375,22.236000061035156,90.79000091552734,2.928999900817871,103.0730605457857,119.92880438942213,231.19429553655172,167.27583224727613,130.12,147.0043585924,115.270425812,125.8548072039,123.343282161,113.348,126.029,103.028,103.831,115.17
2023-11-01,2038.0999755859375,25.292999267578125,75.95999908447266,2.802000045776367,113.66982574377789,136.41658361472238,193.43009472630496,160.02284243275992,131.445,148.3824344489,115.943803272,125.864071815,123.5744579452,113.28,127.761,100.846,105.178,112.508
2023-12-01,2062.39990234375,23.85300064086914,71.6500015258789,2.5139999389648438,115.02509215525656,128.65001979256078,182.45480186062414,143.57509262547933,132.373,148.9601848764,116.1557981475,125.864071815,123.8059186012,113.308,127.728,101.376,105.224,111.137
2024-01-01,2048.39990234375,23.051000595092773,75.8499984741211,2.0999999046325684,114.24427787750977,124.32447084732733,193.14998113050842,119.9314590855824,133.555,149.8094389953,116.7025108806,126.5475534605,124.6835645534,113.404,128.395,104.745,105.259,111.269
2024-02-01,2045.699951171875,22.666000366210938,78.26000213623047,1.8600000143051147,114.09369499006554,122.24799049957082,199.28699063908078,106.22501225963006,133.681,150.4127733729,117.2109092387,127.2998525606,125.3777551017,113.807,128.357,103.426,105.304,113.057
2024-03-01,2217.39990234375,24.797000885009766,83.16999816894531,1.7630000114440918,123.66982165888176,133.74144002607187,211.79016348216675,100.68532063928039,134.065,150.8610046578,117.6585995234,127.3195888042,125.6701530661,114.674,128.439,105.747,105.38,113.628
2024-04-01,2291.39990234375,26.391000747680664,81.93000030517578,1.9910000562667847,127.79698284125767,142.3386021596523,208.63254227178967,113.70645363402123,134.336,151.3415581399,117.9952547181,127.3195888042,125.9319568553,115.472,129.317,106.295,105.389,114.355
2024-05-01,2322.89990234375,30.297000885009766,76.98999786376953,2.5869998931884766,129.55381496618796,163.40542735883295,196.05295891599263,147.74413615919934,134.087,151.7094757937,118.4514128881,127.3833176099,126.0930145695,115.776,129.369,107.178,105.391,113.628
2024-06-01,2327.699951171875,29.23699951171875,81.54000091552734,2.6010000705718994,129.82152544182236,157.68836057519405,207.6394193150739,148.5436893864861,134.594,151.9380434355,118.8710302687,127.4598361365,126.5208890408,116.212,129.474,108.012,105.387,113.155
2024-07-01,2426.5,28.777999877929688,77.91000366210938,2.0360000133514404,135.33184606804238,155.21276797111028,198.39572893793175,116.27641113737437,136.003,152.2456863125,119.294139735,127.651170709,127.121378465,115.66,129.058,106.054,105.384,113.44
2024-08-01,2493.800048828125,28.731000900268555,73.55000305175781,2.127000093460083,139.08533456933213,154.95928122965708,187.29310464578055,121.4734458421183,136.013,152.6634160747,119.6031209289,129.4518062763,127.6507337597,115.707,128.595,106.758,105.405,112.565
2024-10-01,2738.300048828125,32.65299987792969,69.26000213623047,2.7070000171661377,152.72169820569576,176.11239541010104,176.36873269385913,154.59736978427884,136.828,153.2954920904,120.2290152384,133.1533420631,128.159614082,115.726,130.058,106.616,107.708,110.802
